"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,129623380,20,10,,144510283
2020,129623380,16,200,,144510284
2020,129623380,26,300,,144510285
2020,129623412,4,350,,144510330
2020,129630281,63,50,,144506341
2020,129630322,63,1,,144506380
2020,129630364,4,500,,144506432
2020,129630373,63,1,,144510433
2020,129623520,10,,,144506475
2020,129623537,20,1,,144510491
2020,129630443,4,1,,144506526
2020,129623595,6,30,,144510555
2020,129623595,63,40,,144506547
2020,129623601,3,1,,144506556
2020,129623621,3,1,,144510587
2020,129623627,10,,,144510603
2020,129623647,6,150,,144510633
2020,129630525,3,1000,,144510648
2020,129623669,63,1,,144510663
2020,129623669,15,2,,144510665
2020,129623701,38,1,,144510706
2020,129630588,63,2,,144510733
2020,129630588,9,0,,144510734
2020,129630588,36,1,,144510735
2020,129630588,26,50,,144510738
2020,129630588,6,80,,144510736
2020,129630662,38,1,,144506812
2020,129630675,10,,,144510860
2020,129623855,20,1000,,144510887
2020,129630741,10,,,144506893
2020,129630741,11,1,,144506892
2020,129622933,63,43,,144505794
2020,129622933,16,86,,144509754
2020,129622952,63,1,,144505812
2020,129629873,4,960,,144509781
2020,129622961,63,1040,,144509796
2020,129622961,38,1650,,144505831
2020,129622961,36,15410,,144505830
2020,129629893,63,20,,144509808
2020,129622978,63,1,,144509828
2020,129622978,25,100,,144509826
2020,129629934,63,100,,144505887
2020,129629934,3,1,,144505889
2020,129629975,15,8500,,144509928
2020,129623075,20,5,,144505940
2020,129629993,26,150,,144505953
2020,129630014,26,50,,144509963
2020,129630014,20,400,,144505978
2020,129623106,6,1201,,144509970
2020,129623111,63,1,,144506003
2020,129623128,63,11,,144509996
2020,129623138,22,0,,144506032
2020,129623138,63,1,,144506033
2020,129623159,63,552,,144506052
2020,129630258,63,16800,,144506315
2020,129623382,63,1,,144510290
2020,129630272,63,1,,144506329
2020,129630287,63,5,,144510340
2020,129630295,20,2481,,144506350
2020,129623437,10,,,144510365
2020,129623449,20,28,,144506372
2020,129630346,63,1,,144506408
2020,129630352,63,1,,144510422
2020,129623505,38,1,,144510448
2020,129630382,38,2,,144510451
2020,129630400,9,0,,144510476
2020,129630400,63,4,,144510475
2020,129630400,25,20,,144510474
2020,129630400,20,250,,144506470
2020,129623543,6,10,,144510499
2020,129623543,63,61,,144510498
2020,129623549,63,1,,144510506
2020,129623554,6,110,,144506509
2020,129630434,3,1,,144506512
2020,129630442,63,1,,144506523
2020,129623570,63,1,,144510530
2020,129630465,6,320,,144510569
2020,129630465,16,35,,144510568
2020,129630475,63,1,,144506573
2020,129630481,63,1,,144506580
2020,129623638,20,15,,144510618
2020,129623638,63,1,,144510619
2020,129630511,63,1,,144506615
2020,129630536,38,1,,144510668
2020,129623690,17,1,,144506655
2020,129623690,3,15000,,144506656
2020,129630594,11,1,,144510747
2020,129623736,4,150,,144510751
2020,129623828,10,,,144510846
2020,129623844,63,1,,144510869
2020,129630705,36,5600,,144506855
2020,129630705,7,3300,,144510876
2020,129630705,63,8000,,144506854
2020,129630719,63,50,,144510882
2020,129630738,63,200,,144510903
2020,129630747,63,14,,144506902
2020,129622951,6,700,,144509779
2020,129622966,38,1,,144509802
2020,129623003,3,1,,144505874
2020,129623030,3,100,,144509884
2020,129623036,2,160,,144509890
2020,129623057,3,1,,144505924
2020,129623081,9,0,,144509943
2020,129623081,63,1,,144505952
2020,129629996,63,1,,144505960
2020,129623120,63,15,,144509983
2020,129630035,63,1,,144506015
2020,129623130,38,2,,144510000
2020,129623132,38,1,,144510001
2020,129623155,63,1,,144510021
2020,129630082,7,490,,144510048
2020,129630082,20,30,,144510042
2020,129630082,63,40,,144510047
2020,129630082,25,100,,144510045
2020,129623200,63,1,,144510086
2020,129630127,20,30,,144510123
2020,129630127,63,171,,144510124
2020,129630140,63,1100,,144506159
2020,129630155,63,185,,144506183
2020,129630165,20,800,,144506204
2020,129623315,10,,,144510214
2020,129623323,3,1,,144510239
2020,129630220,10,,,144506261
2020,129623377,63,10,,144510282
2020,129623381,63,1,,144510287
2020,129623381,9,0,,144510288
2020,129623381,20,60,,144510286
2020,129630268,63,20,,144506323
2020,129630282,20,3,,144510335
2020,129630331,63,10,,144506388
2020,129630363,63,8000,,144506431
2020,129630447,10,,,144510537
2020,129623635,20,200,,144510611
2020,129623635,9,0,,144510615
2020,129623635,63,7,,144510613
2020,129630508,26,110,,144506613
2020,129630518,6,841,,144506622
2020,129623675,63,650,,144510669
2020,129623676,4,30,,144510670
2020,129630598,36,1000,,144506711
2020,129630669,9,0,,144506819
2020,129630669,25,20,,144506816
2020,129630669,20,50,,144506814
2020,129630734,38,1,,144506888
2020,129630631,20,6500,,144506768
2020,129630723,21,6,,144506873
2020,129623871,63,1,,144506895
2020,129623873,8,225,,144510909
2020,129623873,63,31,,144510908
2020,134749257,17,512,,151122216
2020,134752393,63,350,,151125397
2020,134749267,3,8000,,151122226
2020,134749270,3,7000,,151122231
2020,134752407,3,1800,,151125415
2020,134749280,3,15000,,151122240
2020,134752411,36,17000,,151125422
2020,134749285,52,0,,151125428
2020,134752424,3,25000,,151125441
2020,134752427,3,5000,,151125443
2020,134749301,3,30000,,151122257
2020,134749309,63,20,,151122267
2020,134749310,37,45000,,151122268
2020,134752440,3,5000,,151125459
2020,134752464,38,1600,,151122302
2020,134749342,38,350,,151122300
2020,134752470,38,200,,151122312
2020,134749355,38,150,,151125492
2020,134749362,38,300,,151122319
2020,134749364,38,250,,151122321
2020,134752482,25,50,,151125505
2020,134749375,20,200,,151122333
2020,134749374,63,500,,151122332
2020,134752486,38,100,,151122334
2020,134752492,8,90,,151125515
2020,134749400,47,0,,151125543
2020,134749400,9,0,,151127373
2020,129622935,3,1,,144505795
2020,129629881,63,1,,144509791
2020,129629881,8,100,,144505827
2020,129629885,3,1,,144505832
2020,129622964,20,200,,144505834
2020,129622964,63,5,,144505835
2020,129622964,9,0,,144505836
2020,129622979,63,500,,144509830
2020,129622987,63,10,,144505861
2020,129622993,20,22000,,144509844
2020,129623011,6,115,,144509862
2020,129623020,3,1,,144505891
2020,129623024,63,1,,144509877
2020,129623034,63,1,,144505902
2020,129623051,4,200,,144505916
2020,129623058,63,1,,144509921
2020,129630002,63,20,,144509951
2020,129630002,4,100,,144505968
2020,129623096,38,1,,144509957
2020,129630009,3,6000,,144505974
2020,129630017,9,0,,144509967
2020,129630017,25,125,,144505988
2020,129630017,22,0,,144505990
2020,129630017,20,500,,144505987
2020,129630017,63,3,,144505989
2020,129630065,63,1,,144510028
2020,129623164,16,249,,144510033
2020,129623174,63,1500,,144510049
2020,129630093,10,,,144506088
2020,129623192,63,1,,144506102
2020,129623213,36,250,,144506127
2020,129630143,9,0,,144506169
2020,129630143,20,20,,144510152
2020,129630143,25,40,,144506166
2020,129630143,63,6,,144510154
2020,129630148,63,3,,144506175
2020,129630148,7,1,,144506176
2020,129630175,63,150,,144506213
2020,129630192,63,1,,144506227
2020,129623331,63,1,,144510242
2020,129630231,10,,,144510257
2020,129630231,63,1,,144506271
2020,129623359,36,1810,,144506300
2020,129623372,38,1,,144506309
2020,129630271,63,82,,144510309
2020,129630271,25,60,,144510308
2020,129630271,20,160,,144510307
2020,129630271,9,0,,144506327
2020,129630273,16,300,,144510319
2020,129630273,36,5500,,144510322
2020,129630290,3,1,,144510346
2020,129623424,38,1,,144510344
2020,129630309,9,0,,144506367
2020,129630327,9,0,,144510393
2020,129630327,63,2,,144510392
2020,129630327,20,300,,144510391
2020,129630335,7,2600,,144506394
2020,129630335,6,395,,144506393
2020,129623546,4,1,,144510503
2020,129623560,36,1300,,144506521
2020,129623560,26,210,,144510521
2020,129623560,63,70,,144506520
2020,129630466,63,121,,144506564
2020,129623613,6,5000,,144506574
2020,129623620,6,250,,144510585
2020,129623620,20,50,,144510581
2020,129623620,9,0,,144510584
2020,129623620,25,600,,144510582
2020,129623620,63,47,,144510583
2020,129630514,63,1,,144506618
2020,129630514,20,10,,144506617
2020,129623650,63,1,,144510645
2020,129623661,63,1,,144510656
2020,129630544,3,500,,144506651
2020,129623713,25,50,,144510714
2020,129623713,63,600,,144506684
2020,129630578,9,0,,144506694
2020,129630593,38,1200,,144510746
2020,129623762,63,1,,144510783
2020,129630667,9,0,,144506818
2020,129630667,25,50,,144510854
2020,129630667,63,841,,144510855
2020,129623857,63,0,,144506879
2020,129630745,63,50,,144506900
2020,130464730,63,500,,145571081
2020,130460757,52,0,,145564309
2020,130464757,52,0,,145564316
2020,130464765,52,0,,145564324
2020,130464768,27,200,,145571119
2020,130464768,36,300,,145571118
2020,130464768,54,300,,145564329
2020,130460794,20,3500,,145564356
2020,130460819,3,5000,,145564404
2020,130460843,38,750,,145571220
2020,130464856,38,250,,145571242
2020,130460852,36,850,,145564459
2020,130464968,52,0,,145571366
2020,130464996,3,8000,,145571399
2020,130464995,3,8000,25-JUN-20,145571398
2020,130465014,38,900,,145571423
2020,130465015,3,999,04-JUN-20,145571424
2020,130465016,3,999,,145571425
2020,130465016,26,150,,145571427
2020,130465016,38,900,,145571426
2020,130465023,38,1200,,145571434
2020,130465037,16,100,,145571463
2020,130461019,9,0,,145564667
2020,130461019,51,0,,145564666
2020,130461019,25,40,,145564665
2020,130461019,20,500,,145571497
2020,130461042,61,500,,145571538
2020,130461042,13,500,,145571536
2020,130461042,10,,,145571540
2020,130465104,48,1,,145564711
2020,130465104,10,,,145571550
2020,130461063,64,3000,,145571569
2020,130465138,61,1000,,145571597
2020,130465140,10,7080,,145571599
2020,130465182,10,,,145571645
2020,130465220,24,10000,,145571705
2020,130465219,24,10000,03-JUL-20,145571704
2020,130465220,51,0,,145571706
2020,130465231,20,100,,145564809
2020,130465231,27,40,,145571720
2020,130461121,63,200,,145564808
2020,130465253,17,300,,145564835
2020,130465253,7,400,,145571746
2020,130465253,16,100,,145571750
2020,130465253,26,450,,145564834
2020,130465283,63,50,,145564873
2020,130461164,54,150,,145564874
2020,130461164,36,800,,145571791
2020,130465311,20,106,,145571840
2020,130465311,25,50,,145571841
2020,130465311,51,0,,145571842
2020,130465330,3,2500,,145571862
2020,130465340,20,40,,145564940
2020,130465345,25,20,,145571880
2020,130465345,51,0,,145571882
2020,130465345,16,50,,145564945
2020,130461238,6,330,,145571907
2020,130461238,20,300,,145571908
2020,130465358,38,700,,145564990
2020,130465367,6,350,,145571924
2020,130465367,63,50,,145564995
2020,130465367,27,2,,145564997
2020,130465375,3,12000,,145571943
2020,130465395,3,18000,22-JUN-20,145571967
2020,130465396,3,18000,,145571968
2020,130465409,20,60,,145571985
2020,130465409,61,999,,145571984
2020,130465440,38,750,,145572028
2020,130461407,61,500,,145565239
2020,130461407,36,650,,145565238
2020,130461413,38,2000,,145565247
2020,130465632,3,20000,,145572304
2020,130461437,63,200,,145565297
2020,130465646,38,1,,145572318
2020,130465652,38,920,,145572332
2020,130465652,36,1500,,145572330
2020,130465676,25,300,,145572364
2020,130465676,20,2300,,145572363
2020,130465676,9,0,,145572365
2020,130465676,51,0,,145572366
2020,130465675,38,200,,145572362
2020,130465686,63,200,,145565361
2020,130465717,38,10,,145572414
2020,130465737,20,149,,145572441
2020,130465764,38,60,,145572481
2020,130465777,37,3000,15-JUN-20,145572492
2020,130465779,37,3000,,145572493
2020,130465792,3,10000,,145572506
2020,130465809,3,8000,,145572529
2020,130465839,27,1,,145572562
2020,130465839,9,0,,145572565
2020,130465839,25,200,,145572559
2020,130465839,51,0,,145572563
2020,130465839,47,0,,145572566
2020,130465839,63,80,,145572560
2020,130465839,20,77,,145572561
2020,130465843,52,0,,145572573
2020,130464878,3,1000,,145571265
2020,130464936,29,230000,,145564538
2020,130464936,38,300,,145571333
2020,130464936,3,300,,145571332
2020,130460912,20,454,,145564545
2020,130464942,63,500,,145564546
2020,130464955,38,1000,,145564561
2020,130464967,52,0,,145571365
2020,130464983,63,550,,145571387
2020,130460951,38,500,,145564584
2020,130465010,37,1,,145571416
2020,130461033,19,282,,145564683
2020,130465089,3,2556,19-MAY-20,145571525
2020,130465123,63,250,,145571579
2020,130465134,26,1700,,145571592
2020,130465134,7,1420,,145571593
2020,130465147,3,12000,,145571611
2020,130465146,3,12000,31-MAY-20,145571610
2020,130465154,38,600,,145571618
2020,130465156,63,170,,145571621
2020,130465156,41,150,,145571622
2020,130465156,7,650,,145571619
2020,130465214,6,180,,145571693
2020,130461150,63,300,,145564852
2020,130465272,63,500,,145571773
2020,130465273,19,570,,145571774
2020,130465302,24,9000,,145571819
2020,130465315,6,200,,145564905
2020,130465315,9,0,,145564907
2020,130465315,51,0,,145564910
2020,130465315,22,0,,145564912
2020,130461185,38,200,,145564904
2020,130465315,25,30,,145564906
2020,130465331,63,100,,145564928
2020,130461200,5,10000,,145571863
2020,130465338,63,2000,,145571873
2020,130461207,27,80,,145564937
2020,130465339,38,400,,145571875
2020,130465364,51,0,,145571918
2020,130465364,27,25,,145571917
2020,130465364,25,25,,145571916
2020,130465372,51,0,,145571938
2020,130465414,61,500,,145571991
2020,130465454,38,100,,145572040
2020,130465455,36,50,,145572043
2020,130465455,7,100,,145572042
2020,130465470,3,5000,,145572058
2020,130465469,3,5000,29-JUN-20,145572057
2020,130461329,7,450,,145565134
2020,130461329,20,480,,145565133
2020,130461355,51,0,,145565173
2020,130461355,25,30,,145565171
2020,130465563,9,0,,145572193
2020,130465563,25,10,,145572192
2020,130461377,57,1200,10-APR-20,145565197
2020,130461380,57,1200,,145565199
2020,130465594,38,800,,145572243
2020,130465609,37,8000,,145572274
2020,130465609,38,950,,145572275
2020,130465650,61,100,,145572327
2020,130465650,63,100,,145572328
2020,130465720,63,1,,145572417
2020,130465719,38,200,,145572415
2020,130461557,9,0,,145565457
2020,130465813,3,50000,,145572531
2020,130461578,5,4000,,145565480
2020,130461595,20,800,,145565497
2020,130465858,61,700,,145572592
2020,130465858,20,20,,145572593
2020,130465869,3,1000,,145572611
2020,130465868,3,1000,12-MAY-20,145572609
2020,130461631,51,0,,145565546
2020,130461631,9,0,,145565545
2020,130461631,25,35,,145565544
2020,130460759,52,0,,145564314
2020,130460763,52,0,,145571107
2020,130464762,52,0,,145571114
2020,130460795,20,336,,145564357
2020,130464801,38,200,,145571160
2020,130464802,20,1,,145571163
2020,130464816,25,25,,145564392
2020,130464816,20,800,,145564391
2020,130464827,19,50,09-JUL-20,145571200
2020,130464829,19,50,,145571201
2020,130464841,19,1020,,145564431
2020,130460836,3,16856,15-JUL-20,145564434
2020,130464843,3,16856,,145571212
2020,130464863,16,200,,145564474
2020,130464864,36,1000,,145571250
2020,130464868,8,45,,145571253
2020,130464875,10,,,145571262
2020,130464877,38,900,,145571264
2020,130464883,10,,,145571271
2020,130460873,10,,,145571273
2020,130464889,10,,,145571276
2020,130464890,10,,,145571277
2020,130460883,10,,,145564507
2020,130460886,10,,,145564510
2020,130464919,54,600,,145571315
2020,130464931,20,1200,,145571328
2020,130460907,63,30,,145564539
2020,130460915,38,500,,145564550
2020,130464949,54,1450,,145571346
2020,130464948,63,100,,145571344
2020,130460925,20,7111,,145571351
2020,130464956,38,250,,145571352
2020,130464974,63,120,,145571374
2020,130464976,16,20,,145571376
2020,130464977,36,1000,,145571377
2020,130464979,38,50,,145571380
2020,130464978,3,6000,04-JUN-20,145571378
2020,130464979,3,6000,,145571379
2020,130460957,63,50,,145564595
2020,130460957,16,450,,145564594
2020,130460964,38,800,,145564601
2020,130465017,38,1600,,145571428
2020,130460979,38,2000,,145564616
2020,130465030,20,1600,,145571454
2020,130460986,20,1293,,145564620
2020,130465034,20,627,,145571459
2020,130465044,63,50,,145571472
2020,130465044,20,900,,145564635
2020,130465044,47,0,,145571473
2020,130465052,10,,,145571480
2020,130465053,3,3000,28-JUN-20,145571481
2020,130465054,3,3000,,145571482
2020,130465078,27,1000,,145571512
2020,130465087,10,,,145571523
2020,130465093,3,1000,02-JUN-20,145571527
2020,130465095,51,0,,145571532
2020,130465095,3,1000,,145571531
2020,130465099,10,,,145571539
2020,130465099,11,1,,145571537
2020,130461049,51,0,,145564703
2020,130461049,47,0,,145564704
2020,130461049,9,0,,145564702
2020,130465105,10,,,145571551
2020,130465119,10,,,145571570
2020,130465124,3,1000,17-JUN-20,145571580
2020,130465129,60,200,,145564733
2020,130465129,63,200,,145571586
2020,130465132,25,25,,145571590
2020,130465132,20,300,,145571589
2020,130465136,38,500,,145571595
2020,130465168,38,200,,145571633
2020,130465172,10,75,,145564752
2020,130465174,10,,,145564753
2020,130465196,8,500,,145571673
2020,130465222,38,1000,,145571710
2020,130465223,36,3000,,145571711
2020,130465244,3,5000,,145571741
2020,130461148,10,730,,145564849
2020,130461148,20,494,,145564850
2020,130465278,63,65,,145564868
2020,130461157,38,400,,145571777
2020,130465278,51,0,,145564869
2020,130465278,25,100,,145564864
2020,130465278,9,0,,145571783
2020,130465278,7,300,,145571780
2020,130465278,26,125,,145564862
2020,130465278,20,475,,145571779
2020,130465278,6,100,,145564866
2020,130461163,61,800,,145571790
2020,130461166,42,1500,,145564876
2020,130461165,63,1,,145564875
2020,130465305,8,21,,145571823
2020,130465310,61,68,,145571836
2020,130461201,37,3000,,145564934
2020,130461208,61,500,,145564939
2020,130461208,63,20,,145571876
2020,130461208,7,1000,,145564938
2020,130465361,38,1,,145571911
2020,130465369,36,2800,,145564998
2020,130465369,27,1050,,145571928
2020,130465369,26,100,,145571930
2020,130465382,63,500,,145571949
2020,130465400,13,600,,145571975
2020,130465415,61,800,,145571992
2020,130465415,25,10,,145571993
2020,130465415,20,2,,145571994
2020,130465415,51,0,,145571995
2020,130465415,9,0,,145571996
2020,130465420,23,100,,145572003
