"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,134444847,148228051
2020,134444847,148228052
2020,134444848,148228053
2020,134444851,148231574
2020,134444852,148228055
2020,134444854,148228057
2020,134444855,148228059
2020,134444855,148228060
2020,134444856,148228058
2020,134428781,148231582
2020,134444857,148228061
2020,134444858,148228061
2020,134444859,148228063
2020,134444860,148228064
2020,134444861,148228065
2020,134444862,148228066
2020,134444863,148231586
2020,134444864,148228068
2020,134444865,148228071
2020,134444866,148228072
2020,134444867,148228073
2020,134444869,148228075
2020,134444870,148228076
2020,134444871,148228077
2020,134444872,148228078
2020,134444873,148228079
2020,134444874,148228080
2020,134444876,148228082
2020,134444878,148228084
2020,134444879,148228085
2020,134444880,148228086
2020,134444881,148228087
2020,134444882,148228088
2020,134444883,148228089
2020,134444885,148231608
2020,134444886,148228090
2020,134428812,148231610
2020,134444887,148231612
2020,134444890,148228092
2020,134444891,148228093
2020,134444892,148228094
2020,134444894,148228098
2020,134444895,148228097
2020,134444895,148228098
2020,134444898,148228101
2020,134444904,148228102
2020,134444903,148228102
2020,134444900,148228102
2020,134444901,148228102
2020,134444899,148228102
2020,134444902,148228102
2020,134444905,148228103
2020,134444906,148231629
2020,134444907,148228105
2020,134444909,148228107
2020,134444911,148228110
2020,134444912,148228111
2020,134428837,148231635
2020,134444913,148231637
2020,134444914,148228113
2020,134444915,148228114
2020,134444916,148231644
2020,134444917,148228116
2020,134444918,148228117
2020,134444919,148228118
2020,134444920,148228119
2020,134444922,148228121
2020,134444923,148228122
2020,134444924,148228123
2020,134444925,148228124
2020,134444926,148228125
2020,134444927,148228126
2020,134444928,148228127
2020,134444929,148228128
2020,134444930,148228129
2020,134444931,148228130
2020,134444932,148228131
2020,134444932,148228132
2020,134444933,148228133
2020,134444934,148228134
2020,134444935,148228135
2020,134444936,148228136
2020,134444937,148228137
2020,134444938,148228138
2020,134444940,148228140
2020,134444941,148228141
2020,134444942,148228142
2020,134444943,148228143
2020,134444944,148228144
2020,134444945,148228145
2020,134444949,148228146
2020,134444947,148228146
2020,134444951,148228146
2020,134444946,148228146
2020,134444948,148228146
2020,134444950,148228146
2020,134444952,148228147
2020,134444953,148228148
2020,134444954,148228149
2020,134444954,148228150
2020,134444955,148228151
2020,134444955,148228152
2020,134444956,148228153
2020,134444957,148228154
2020,134444958,148228155
2020,134444959,148228156
2020,134444961,148228158
2020,134444963,148228160
2020,134444964,148228161
2020,134444965,148228162
2020,134444966,148228163
2020,134444967,148228164
2020,134444968,148228165
2020,134445146,148228330
2020,134445147,148228331
2020,134445148,148228332
2020,134445151,148228336
2020,134445152,148228337
2020,134445153,148228338
2020,134445154,148228339
2020,134445155,148228340
2020,134445156,148228342
2020,134445156,148228341
2020,134445157,148228343
2020,134445158,148228344
2020,134445159,148228345
2020,134445164,148228349
2020,134445165,148228350
2020,134445166,148228350
2020,134445171,148228352
2020,134445172,148228353
2020,134445173,148228354
2020,134445174,148228355
2020,134445175,148228356
2020,134445176,148228357
2020,134445177,148228358
2020,134445178,148228359
2020,134445180,148228360
2020,134445179,148228360
2020,134445181,148228361
2020,134445182,148228362
2020,134445188,148228365
2020,134445189,148228366
2020,134445190,148228367
2020,134445192,148228369
2020,134445193,148228370
2020,134445194,148228371
2020,134445195,148228372
2020,134445196,148228373
2020,134445197,148228374
2020,134445198,148228375
2020,134445200,148228377
2020,134445201,148228378
2020,134445202,148228379
2020,134445203,148228380
2020,134445204,148228380
2020,134445205,148228381
2020,134445206,148228382
2020,134445208,148228384
2020,134445209,148228385
2020,134445210,148228386
2020,134445211,148228387
2020,134445212,148228388
2020,134445215,148228389
2020,134445214,148228389
2020,134445213,148228389
2020,134445217,148228391
2020,134445218,148228392
2020,134445219,148228393
2020,134445220,148228394
2020,134445221,148228395
2020,134445222,148228396
2020,134445225,148228399
2020,134445226,148228400
2020,134445227,148228401
2020,134445228,148228402
2020,134445229,148228403
2020,134445231,148228405
2020,134445232,148228406
2020,134445233,148228407
2020,134445234,148228408
2020,134445236,148228410
2020,134445237,148228411
2020,134445238,148228412
2020,134445239,148228413
2020,134445240,148228414
2020,134445241,148228415
2020,134445243,148228417
2020,134445244,148228418
2020,134445247,148228421
2020,134445248,148228423
2020,134445248,148228422
2020,134445249,148228424
2020,134445251,148228425
2020,134445250,148228425
2020,134445252,148228426
2020,134445254,148228429
2020,134445255,148228430
2020,134445256,148228431
2020,134445257,148228432
2020,134445258,148228433
2020,134445259,148228434
2020,134445260,148228435
2020,134445261,148228436
2020,134445262,148228437
2020,134445263,148228438
2020,134445265,148228440
2020,134445266,148228441
2020,134445267,148228442
2020,134445268,148228443
2020,134445269,148228444
2020,134445270,148228445
2020,134445271,148228446
2020,134445272,148228447
2020,134445273,148228448
2020,134445274,148228450
2020,134445274,148228449
2020,134445275,148228451
2020,134445276,148228452
2020,134445277,148228453
2020,134445279,148228455
2020,134445280,148228456
2020,134445281,148228457
2020,134445282,148228458
2020,134445284,148228459
2020,134445283,148228459
2020,134445285,148228460
2020,134445286,148228461
2020,134445288,148228463
2020,134445289,148228464
2020,134445290,148228465
2020,134445291,148228466
2020,134445292,148228467
2020,134445293,148228468
2020,134445294,148228469
2020,134445295,148228470
2020,134445296,148228471
2020,134445297,148228472
2020,134445298,148228473
2020,134445299,148228474
2020,134445300,148228475
2020,134445302,148228476
2020,134445304,148228476
2020,134445303,148228476
2020,134445301,148228476
2020,134445307,148228479
2020,134445308,148228480
2020,134445311,148228483
2020,134445312,148228484
2020,134445315,148228487
2020,134445316,148228488
2020,134445317,148228489
2020,134445318,148228490
2020,134445323,148228495
2020,134445322,148228494
2020,134445321,148228495
2020,134445324,148228496
2020,134445325,148228497
2020,134445326,148228497
2020,134445328,148228499
2020,134445329,148228500
2020,134445330,148228501
2020,134445331,148228502
2020,134445332,148228503
2020,134445334,148228505
2020,134445335,148228506
2020,134445336,148228507
2020,134445337,148228508
2020,134445338,148228509
2020,134445339,148228510
2020,134445340,148228511
2020,134445341,148228512
2020,134445343,148228514
2020,134445345,148228515
2020,134445344,148228515
2020,134445346,148228516
2020,134445351,148228521
2020,134445356,148228524
2020,134445358,148228526
2020,134445359,148228527
2020,134445360,148228528
2020,134445361,148228529
2020,134445362,148228530
2020,134445364,148228531
2020,134445363,148228531
2020,134445365,148228532
2020,134445366,148228533
2020,134445368,148228535
2020,134445369,148228536
2020,134445370,148228537
2020,134445371,148228538
2020,134445372,148228539
2020,134445373,148228540
2020,134445374,148228541
2020,134445376,148228544
2020,134445376,148228543
2020,134445378,148228546
2020,134445381,148228550
2020,134445382,148228551
2020,134445383,148228552
2020,134447028,148230189
2020,134447028,148230190
2020,134447031,148230193
2020,134447034,148230195
2020,134447041,148230202
2020,134447051,148230209
2020,134447050,148232396
2020,134447052,148232398
2020,134429576,148232399
2020,134447060,148218001
2020,134447059,148230214
2020,134447059,148230213
2020,134434726,148232410
2020,134434726,148232411
2020,134447068,148230221
2020,134447072,148230228
2020,134447073,148230227
2020,134447081,148230236
2020,134447091,148218012
2020,134447093,148230251
2020,134447094,148230251
2020,134447113,148230257
2020,134447113,148230256
2020,134447116,148232427
2020,134447119,148230265
2020,134447119,148230266
2020,134447127,148230274
2020,134447132,148230277
2020,134447131,148230277
2020,134447135,148230282
2020,134447134,148230281
2020,134447140,148230289
2020,134447145,148230295
2020,134429621,148230312
2020,134447161,148232448
2020,134447164,148232449
2020,134447166,148232451
2020,134447166,148232452
2020,134429622,148232451
2020,134429622,148232452
2020,134447168,148232455
2020,134447168,148230316
2020,134447173,148230322
2020,134447191,148230340
2020,134447196,148230345
2020,134447199,148230347
2020,134447202,148230350
2020,134447587,148230763
2020,134447579,148230751
2020,134447581,148230754
2020,134447584,148230759
2020,134447584,148232933
2020,134447589,148232943
2020,134447589,148232942
2020,134447590,148230764
2020,134430093,148232948
2020,134447591,148230766
2020,134430103,148232956
2020,134447593,148230769
2020,134447593,148230768
2020,134447594,148230770
2020,134447596,148230775
2020,134447597,148230776
2020,134447598,148230779
2020,134447598,148230780
2020,134447599,148232969
2020,134447599,148232970
2020,134447600,148230781
2020,134447601,148230782
2020,134447603,148230784
2020,134447607,148232992
2020,134447607,148232991
2020,134430150,148232997
2020,134447610,148232997
2020,134447610,148232996
2020,134430150,148232996
2020,134430149,148232996
2020,134430149,148232997
2020,134447612,148230789
2020,134447611,148230790
2020,134447613,148233010
2020,134447614,148230792
2020,134447615,148230793
2020,134447616,148230794
2020,134447618,148230796
2020,134447618,148230797
2020,134447620,148233018
2020,134447621,148230799
2020,134447622,148230800
2020,134430175,148230803
2020,134447630,148230808
2020,134447632,148233033
2020,134447632,148233034
2020,134447633,148230810
2020,134447633,148230811
2020,134447634,148230812
2020,134447636,148233040
2020,134447641,148233051
2020,134447642,148230824
2020,134429589,148232417
2020,134429594,148230252
2020,134429595,148230252
2020,134447120,148230267
2020,134429600,148230267
2020,134447129,148232429
2020,134447129,148232430
2020,134429605,148230284
2020,134429606,148230283
2020,134429608,148232433
2020,134429614,148232437
2020,134429614,148232438
2020,134429617,148232444
2020,134429617,148232445
2020,134429628,148232459
2020,134429630,148230319
2020,134429629,148230319
2020,134429629,148230321
2020,134447172,148230321
2020,134429630,148230321
2020,134447172,148230319
2020,134429637,148232464
2020,134429640,148232468
2020,134429645,148230353
2020,134447203,148230353
2020,134429644,148230353
2020,134429646,148230360
2020,134429650,148230361
2020,134429651,148230364
2020,134429652,148232477
2020,134447219,148230368
2020,134447218,148230369
2020,134447217,148230368
2020,134429657,148232483
2020,134429657,148232482
2020,134429658,148232484
2020,134447222,148232485
2020,134429659,148230376
2020,134429659,148230377
2020,134429664,148232494
2020,134429664,148232495
2020,134429666,148232497
2020,134429671,148230404
2020,134429679,148232507
2020,134447264,148230418
2020,134429684,148232513
2020,134429694,148232525
2020,134429706,148232538
2020,134429709,148232541
2020,134429716,148232553
2020,134429719,148230467
2020,134429721,148232559
2020,134429721,148232558
2020,134429723,148232561
2020,134429724,148232562
2020,134429726,148230475
2020,134429733,148232571
2020,134429735,148232573
2020,134447336,148230487
2020,134429738,148230489
2020,134429743,148232580
2020,134429765,148232602
2020,134429770,148232605
2020,134429773,148232608
2020,134429775,148232609
2020,134429777,148230519
2020,134429782,148230526
2020,134429782,148230525
2020,134429783,148232622
2020,134429784,148232623
2020,134429787,148230532
2020,134447376,148232626
2020,134447379,148230538
2020,134447382,148230545
2020,134429793,148232627
2020,134429793,148232628
2020,134447387,148230550
2020,134429797,148232632
2020,134447394,148232634
2020,134447402,148230567
2020,134447404,148230568
2020,134447406,148230570
2020,134429805,148232648
2020,134429809,148230582
2020,134429811,148232654
2020,134429821,148232667
2020,134429823,148232670
2020,134429823,148232669
2020,134429829,148232676
2020,134447441,148232677
2020,134447441,148230603
2020,134447448,148232683
2020,134429838,148232684
2020,134429840,148232688
2020,134429862,148232706
2020,134429866,148232711
2020,134429871,148232715
2020,134429872,148232716
2020,134429874,148230634
2020,134429881,148232724
2020,134429883,148232725
2020,134429887,148232729
2020,134429897,148232736
2020,134429898,148232737
2020,134429908,148232748
2020,134429914,148232754
2020,134429917,148230678
2020,134447515,148230679
2020,134447515,148230678
2020,134429917,148230679
2020,134429918,148232757
2020,134429933,148232770
2020,134429933,148232771
2020,134429935,148230692
2020,134447524,148230692
2020,134429937,148230693
2020,134429937,148230692
2020,134429936,148230692
2020,134429936,148230693
2020,134429938,148230692
2020,134429934,148230693
2020,134429934,148230692
2020,134429935,148230693
2020,134429941,148232776
2020,134429941,148232777
2020,134429943,148232778
2020,134429961,148232802
2020,134429964,148232805
2020,134429966,148232808
2020,134429967,148232808
2020,134429970,148230716
